Cylinders,Displacement,Horsepower,Weight,Acceleration,Model Year,Europe,Japan,USA
-0.8693480468143875,-0.8656867266109509,-1.0990442849029929,-0.9186549140574981,-0.2363504362964266,1.3880323863071058,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,-0.21391863822600643,0.2659207325075242,-0.46836384624988003,-1.5270293405934496,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.760253653489857,-0.39031244893983985,-1.0276727515267108,-0.5590201623706825,-1.3325804058304156,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.1758809620065958,0.7909072776654154,0.9950821241248787,-0.12879386093834172,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-1.3877868847398331,-1.0193779160670968,3.241312166948331,1.6600936655208578,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.1758809620065958,1.1846471865338337,1.4773675572767222,-0.3797592034405404,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.4825953565406873,1.709633731691725,1.392049249692121,-1.4911771488074215,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.1148921721699003,-1.2302909211924657,-1.380795746807422,1.0901806597866255,0.29978726945209727,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.7027447045147148,-0.23281648539247246,-0.8179319120478993,-0.021237285580256202,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,0.6870548957178875,0.5284140050864697,0.7284624129229996,-0.20049824451039833,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.3768606603222426,-0.3378137944240507,-0.48021361119218575,-0.3797592034405404,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8752715514401413,-0.25906581265036704,-0.7290586749806063,0.6958065501403122,-1.6046416850441676,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.4247847844681944,-0.39031244893983985,-0.047697190798026284,0.6241021665682557,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.6007914722551743,-0.25906581265036704,0.24025209730000316,0.8033631254983977,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7314991790022859,-0.6003070670029963,-0.3202417844710583,1.3769981940748517,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.3420012018670345,0.13467409621805138,1.0863253141806328,1.950633262651307,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-0.7053043760345745,-0.8179319120478993,-0.3797592034405404,-0.5163965681891591,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.9423653252444738,-0.9940469758714148,-1.0964013881920842,0.8033631254983977,1.3880323863071058,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,2.239796518046726,2.707108167491718,1.9466182489920296,-1.6345859159515352,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.3420012018670345,0.00342745992857858,0.5151666439614964,0.4806933994241412,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.02252376473955,0.6596606413759426,1.0424811838941017,-0.20049824451039833,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.9618365980002055,1.1846471865338337,0.9133187460229691,-2.1723687927419615,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-1.5452828482872005,-1.2326736850286002,1.950633262651307,-0.7884578474029112,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.4247847844681944,-0.39031244893983985,-0.5145779295248724,-0.8458376966589102,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.0477983983655679,-1.0727949576450984,-1.3215469220958933,0.3014324404939991,1.3880323863071058,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8369322521233798,-0.7840523578082582,-0.8594060893459694,-0.12879386093834172,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
0.3072695682706027,0.0448716321621333,-0.5215590852293126,-0.4778436582037246,0.1580236733498859,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.5241128736216514,-0.8628003395819419,0.1987779200019331,1.4128503858608807,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7698384783190474,-0.25906581265036704,-0.3510511733210532,-0.20049824451039833,-0.244335288975407,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.5302178575892883,-0.39031244893983985,-0.8605910658402,-0.021237285580256202,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.4825953565406873,1.053400550244361,1.2936962006709833,-0.9175420802309667,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.5302178575892883,-0.44281110345562896,-0.1424953103364722,0.9109197008564833,1.1159711070933536,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.9618365980002055,1.6308857499180414,2.2701168319169764,-1.0968030391611088,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,-0.47270890861414616,0.397167368796997,-0.07139672068263776,-0.6307245459427391,1.3880323863071058,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,1.9618365980002055,2.234620276849616,1.5816454887690128,-1.2043596145191944,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.5302178575892883,-0.7053043760345745,-0.47191877573257174,1.0543284680005964,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.2203252452909943,-1.4665348665135167,-1.3310267340497377,1.4128503858608807,-0.7884578474029112,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.5302178575892883,-0.4953097579714181,-0.2372934298749181,0.014614906205772092,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.1758809620065958,1.1846471865338337,0.4843572551115014,-1.6345859159515352,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.0094590990488064,-0.9152989940977311,-1.2480783794535977,-0.5590201623706825,-0.244335288975407,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,-0.38644548515143295,0.0559261144443677,-0.6141159550402406,-0.5590201623706825,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7123295293439051,-0.6528057215187855,-0.379490609182587,-0.20049824451039833,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.1758809620065958,1.1846471865338337,1.7380623860074487,-0.7382811213008247,-0.5163965681891591,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.3768606603222426,0.00342745992857858,-0.2906173721152939,0.40898901585208464,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.5241128736216514,-0.1278191763608942,0.4097037359749752,0.5165455912101702,-0.5163965681891591,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.4825953565406873,1.053400550244361,1.7179177856055288,-0.5590201623706825,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9327805004152835,-0.6528057215187855,-1.2741478623266702,-0.4156113952265687,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,-0.30976688651791007,0.7384086231496263,0.49739199654803773,0.08631928977782932,0.5718485486658493,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,0.28449225289189234,0.00342745992857858,0.7379422248768442,0.33728463228002803,-0.5163965681891591,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.28449225289189234,0.00342745992857858,0.5317563148807244,-0.021237285580256202,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.999874274219616,-0.9677976486135201,-1.143800447961307,0.9467718926425109,1.6600936655208578,-0.4651483719733302,2.012851661238351,-1.286750592095124
0.3072695682706027,0.5241128736216514,-0.1278191763608942,0.4014089005153612,-0.021237285580256202,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.5241128736216514,0.13467409621805138,0.7758614726922226,0.2297280569219425,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.5241128736216514,-0.1278191763608942,0.34097509930960196,0.8750675090704544,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.0416934143979308,1.1846471865338337,0.8078558380364481,-1.455324957021393,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,0.6199611219135549,0.13467409621805138,0.4440680543076619,-0.021237285580256202,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.760253653489857,-0.6265563942608908,-0.9127300315863452,0.4806933994241412,0.027725990238345127,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.0512782392271212,0.6596606413759426,1.0069318890671846,-0.057089477366284495,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.35158602669622485,0.18717275073384051,-0.1839694876345423,-0.3080548198684838,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8081777776358088,-0.6528057215187855,-0.9897535037113325,-0.2722026280824549,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,-0.26184276237195825,0.29217005976541877,-0.10694601550955497,-1.0609508473750806,1.3880323863071058,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.5302178575892883,-0.8628003395819419,-0.6982492861306113,1.4128503858608807,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.5241128736216514,-0.1278191763608942,0.34571500528652427,-0.20049824451039833,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8465170769525703,-0.7840523578082582,-0.9305046789998038,-0.3797592034405404,1.6600936655208578,-0.4651483719733302,2.012851661238351,-1.286750592095124
0.3072695682706027,0.3420012018670345,0.00342745992857858,0.6455140583268595,1.3052938105027951,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.35158602669622485,-0.39031244893983985,0.3255704048846045,0.9467718926425109,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.02252376473955,0.9221539139548882,1.544911217447865,0.1580236733498859,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.02252376473955,0.9221539139548882,1.9525431314631825,0.1580236733498859,-0.5163965681891591,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9327805004152835,-0.9152989940977311,-1.0253027985382497,0.6241021665682557,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.0448716321621333,-0.5215590852293126,-0.029922543384567676,0.08631928977782932,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.999874274219616,-1.3615375574819386,-1.416345041634339,0.6599543583542833,0.027725990238345127,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.9423653252444738,-0.44281110345562896,-1.0193779160670968,-0.3797592034405404,-1.3325804058304156,-0.4651483719733302,2.012851661238351,-1.286750592095124
0.3072695682706027,0.28449225289189234,0.13467409621805138,0.438143171836509,0.37313682406605697,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8369322521233798,-0.7840523578082582,-0.7586830873363706,0.4448412076381135,1.3880323863071058,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-1.028628748707187,-0.7578030305503637,-1.0964013881920842,-0.3797592034405404,-1.3325804058304156,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-1.0190439238779967,-1.1252936121608876,-1.3570962169228105,-0.09294166915231279,1.1159711070933536,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-1.0190439238779967,-1.1252936121608876,-1.1141760356055428,0.6241021665682557,1.3880323863071058,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,1.1758809620065958,2.7596068220075076,1.6491891489401556,-0.7382811213008247,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.1758809620065958,1.1846471865338337,0.5282013853980326,-1.6345859159515352,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7314991790022859,-0.3378137944240507,-0.6591450618210024,-0.20049824451039833,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,1.1758809620065958,1.1846471865338337,1.7866464222709022,-0.3797592034405404,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.5241128736216514,-0.7053043760345745,0.6917281416018518,1.950633262651307,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.5302178575892883,-0.3378137944240507,-0.14842019280762506,0.3014324404939991,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.1758809620065958,1.1846471865338337,1.125429538490242,-0.8458376966589102,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.0416934143979308,1.1846471865338337,1.5010670871613339,-0.021237285580256202,-0.5163965681891591,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,0.6199611219135549,0.13467409621805138,1.2676267177979108,1.2335894269307386,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,-0.47270890861414616,-0.2065671581345779,-0.20766901751915376,-0.3797592034405404,0.29978726945209727,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.5877268065644305,-0.25906581265036704,-0.5631619657883259,-0.2722026280824549,0.5718485486658493,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.28103923927189234,-0.6164812810520016,-0.04907119458721054,-0.18989437010569515,0.12217148156385761,0.5718485486658493,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,0.5241128736216514,0.13467409621805138,0.6277394109134008,0.3014324404939991,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.5241128736216514,-0.44281110345562896,0.3694145351711357,-0.021237285580256202,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.6007914722551743,0.397167368796997,0.49739199654803773,-0.16464605272437002,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.02252376473955,0.8959045866969937,0.6869882356249295,-0.9892464638030234,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.03528680733294294,-0.39031244893983985,-0.40556009205565957,-0.20049824451039833,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.3420012018670345,1.5783870954022523,0.5388661738461078,-0.774133313086853,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.6007914722551743,0.13467409621805138,-0.0334774728672594,-0.7382811213008247,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.28449225289189234,-0.1278191763608942,0.7580868252787639,0.7675109337123688,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.1915707708034233,-1.0465456303872038,-1.3677610053708855,1.950633262651307,-0.5163965681891591,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,2.34522959116782,2.8908534582969803,2.067485851403548,-1.6345859159515352,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7027447045147148,-0.5215590852293126,-0.8060821471055936,1.0543284680005964,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.5302178575892883,-0.5740577397451018,-0.41622488050373474,0.5165455912101702,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7314991790022859,-0.2065671581345779,-0.693509380153689,-0.2363504362964266,0.5718485486658493,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.28103923927189234,-0.7123295293439051,-0.9940469758714148,-0.047697190798026284,1.5562591530049938,1.1159711070933536,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.1758809620065958,1.1846471865338337,1.3102858715902115,-0.9175420802309667,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-0.44281110345562896,-1.0193779160670968,-0.3797592034405404,-1.6046416850441676,-0.4651483719733302,2.012851661238351,-1.286750592095124
