Cylinders,Displacement,Horsepower,Weight,Acceleration,Model Year,Europe,Japan,USA
0.3072695682706027,0.3420012018670345,0.2659207325075242,0.301870874999993,-0.057089477366284495,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7027447045147148,-0.4953097579714181,-0.7053591450959948,0.1580236733498859,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-0.7840523578082582,-0.8594060893459694,0.9467718926425109,0.29978726945209727,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.9327805004152835,-1.0990442849029929,-1.1129910591113121,0.5165455912101702,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.0416934143979308,1.1846471865338337,1.0685506667671743,-1.0968030391611088,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,2.4890019636056757,3.153346730875926,0.11345961241733177,-1.9931078338118193,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-1.4576568543568826,-1.2011555956326136,-0.1278191763608942,-0.6757347327402304,-1.0968030391611088,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,1.1758809620065958,1.1846471865338337,0.9062088870575857,-0.5590201623706825,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.999874274219616,-0.9940469758714148,-1.2148990376151416,-0.20049824451039833,1.6600936655208578,-0.4651483719733302,2.012851661238351,-1.286750592095124
0.3072695682706027,-0.26184276237195825,0.7121592958917318,-0.09509625056724924,-1.4911771488074215,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
0.3072695682706027,0.6007914722551743,0.13467409621805138,0.8765844747018213,1.2335894269307386,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.578443604832591,1.709633731691725,1.9715027553708717,-0.9175420802309667,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.28449225289189234,-0.25906581265036704,0.9417581818845029,1.2335894269307386,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-0.44281110345562896,-1.054927210894014,0.33728463228002803,-1.0605191266166634,-0.4651483719733302,2.012851661238351,-1.286750592095124
0.3072695682706027,0.28449225289189234,-0.1278191763608942,0.2876511570692261,-0.057089477366284495,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.5781419817352401,-0.5478084124872072,-0.8238567945190521,-1.4194727652353647,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7794233031482377,-0.36406312168194527,-0.48376854067487746,-0.5590201623706825,-0.7884578474029112,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.9423653252444738,-0.7053043760345745,-0.9482793264132624,-0.5231679705846543,0.29978726945209727,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.4921801813698778,1.237145841049623,1.4512980744036497,-0.9892464638030234,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,-0.3768606603222426,0.08217544170226226,-0.07139672068263776,-0.021237285580256202,0.027725990238345127,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.4247847844681944,-0.39031244893983985,-0.30246713705759964,0.8750675090704544,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-1.4576568543568826,-1.2011555956326136,-0.39031244893983985,-1.0264877750324803,-0.7382811213008247,-0.7884578474029112,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-1.1148921721699003,-0.9940469758714148,-1.1734248603170714,0.1580236733498859,-0.5163965681891591,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.4921801813698778,1.1321485320180447,1.9750576848535633,-0.7382811213008247,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.5241128736216514,-0.8628003395819419,0.5234614794211103,1.950633262651307,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.03528680733294294,-0.2065671581345779,-0.25625305378260727,-0.021237285580256202,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.1758809620065958,0.9221539139548882,1.2913262476825222,-0.666576737728768,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7123295293439051,0.18717275073384051,-0.06784179119994604,-0.3797592034405404,-1.0605191266166634,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.8369322521233798,-0.2853151399082616,-0.724318769003684,0.33728463228002803,-0.7884578474029112,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-1.0477983983655679,-1.0465456303872038,-1.0430774459517083,0.8392153172844254,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.6260661058811919,-0.0753205218451051,0.1892981080480885,0.05046709799180039,0.027725990238345127,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.5781419817352401,-0.5478084124872072,-0.5927863781440903,0.05046709799180039,1.3880323863071058,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9327805004152835,-0.5740577397451018,-0.9139150080805758,0.33728463228002803,-0.5163965681891591,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.9423653252444738,-0.9940469758714148,-1.1911995077305302,0.3014324404939991,0.29978726945209727,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.5781419817352401,-0.5478084124872072,-0.7349835574517591,-0.9175420802309667,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.02252376473955,0.9221539139548882,0.5436060798230301,-1.8138468748816774,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.28449225289189234,0.00342745992857858,0.15493378971540184,0.33728463228002803,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.789008127977428,-0.25906581265036704,-0.732613604463298,-0.20049824451039833,-1.6046416850441676,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,1.4825953565406873,1.5783870954022523,1.5212116875632535,-1.276063998091251,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9327805004152835,-0.5740577397451018,-1.0845516232497785,0.12217148156385761,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.4825953565406873,1.3158938228233066,1.7913863282478244,-0.7382811213008247,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.4247847844681944,-0.39031244893983985,0.015106563396194131,1.6279635365770517,1.1159711070933536,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.1758809620065958,0.9221539139548882,0.8825093571729742,-0.8458376966589102,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9327805004152835,-1.1777922666766767,-0.9790887152632574,2.34500737229762,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.9618365980002055,1.709633731691725,1.9880924262900996,-1.455324957021393,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7985929528066185,-0.5215590852293126,-0.49206337613449147,0.2297280569219425,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.999874274219616,-0.9415483213556256,-1.0193779160670968,-0.3080548198684838,0.8439098278796014,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.9423653252444738,-1.5452828482872005,-1.3689459818651162,1.7713723037211648,-1.6046416850441676,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,0.5241128736216514,-0.18031783087668335,0.6336642933845537,1.2335894269307386,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8656867266109509,-0.9152989940977311,-0.9956783861824854,-0.2363504362964266,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.0416934143979308,1.1846471865338337,0.5246464559153409,-1.276063998091251,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9327805004152835,-0.9152989940977311,-1.0312276810094025,-0.021237285580256202,1.1159711070933536,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.35158602669622485,-0.1278191763608942,-0.10576103901532441,0.1580236733498859,-0.5163965681891591,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7219143541730956,-0.4690604307135235,-0.013332872465339643,1.4128503858608807,-1.0605191266166634,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.9040260259277124,-0.5740577397451018,-0.9340596084824956,-0.09294166915231279,0.027725990238345127,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.28103923927189234,-0.11807038993410283,-0.7315537032924692,0.6395891758557065,1.6279635365770517,0.8439098278796014,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.999874274219616,-0.9677976486135201,-1.2089741551439888,0.7316587419263412,1.6600936655208578,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.4918785582725269,-0.23281648539247246,-0.38541549165373984,-0.5948723541567108,1.6600936655208578,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.5302178575892883,-0.3378137944240507,-0.49561830561718323,-0.2363504362964266,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9327805004152835,-1.0465456303872038,-0.7231337925094534,1.8430766872932216,1.3880323863071058,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-0.3378137944240507,-0.8321516299786662,0.5165455912101702,-1.0605191266166634,-0.4651483719733302,2.012851661238351,-1.286750592095124
0.3072695682706027,0.28449225289189234,0.13467409621805138,0.7462370603364582,1.126032851572653,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.3867471082487839,1.4471404591127794,0.7332023188999219,-2.710151669532388,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.520633032760098,-0.8890496668398364,0.23669716781731145,3.3130165505203872,0.8439098278796014,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.4825953565406873,1.053400550244361,1.1823084102133095,-0.9175420802309667,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7314991790022859,-0.2065671581345779,-0.8179319120478993,-0.3080548198684838,0.5718485486658493,-0.4651483719733302,2.012851661238351,-1.286750592095124
0.3072695682706027,0.35158602669622485,-0.1278191763608942,0.3528248642519077,-0.021237285580256202,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7219143541730956,-0.44281110345562896,-0.9838286212401797,-0.3797592034405404,1.6600936655208578,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.9423653252444738,-1.335288230224044,-0.8724408307825057,2.8469380573020175,-1.0605191266166634,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.7988945759039694,1.9721270042706707,2.3281806801342744,-1.455324957021393,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.4247847844681944,-0.5215590852293126,-0.1602699577499308,0.7316587419263412,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.1148921721699003,-0.9152989940977311,-1.085736599744009,1.4128503858608807,-1.3325804058304156,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,-0.26184276237195825,0.397167368796997,0.983232359182573,0.40898901585208464,0.027725990238345127,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.4247847844681944,-0.39031244893983985,-0.37001079722874236,0.33728463228002803,1.1159711070933536,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.0477983983655679,-1.0465456303872038,-1.1509103069266906,0.3014324404939991,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-1.0094590990488064,-1.4927841937714115,-0.7764577347498293,2.9186424408740743,1.1159711070933536,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.4825953565406873,1.9721270042706707,0.7983760260826035,-1.6345859159515352,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.02252376473955,0.6596606413759426,1.5460961939420956,-0.2363504362964266,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.9618365980002055,1.8408803679811978,1.6527440784228473,-1.276063998091251,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.4825953565406873,0.5284140050864697,1.0780304787210189,0.6599543583542833,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.5302178575892883,-0.7840523578082582,-0.5311676004441004,0.5165455912101702,-0.5163965681891591,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.0416934143979308,0.397167368796997,1.1514990213633145,-0.5948723541567108,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7123295293439051,0.21342207799173507,-0.8961403606671172,-1.0968030391611088,-1.6046416850441676,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.9618365980002055,1.8408803679811978,2.5474013315669306,-1.276063998091251,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.0704478888855018,0.6596606413759426,0.6087797870057117,-1.276063998091251,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-0.8890496668398364,-1.380795746807422,-1.2043596145191944,0.027725990238345127,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.7027447045147148,-0.44281110345562896,-0.5809366132017846,-0.16464605272437002,1.1159711070933536,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,0.35158602669622485,-0.1278191763608942,-0.05362207326917916,0.1580236733498859,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.999874274219616,-0.9940469758714148,-1.1793497427882242,0.2297280569219425,1.6600936655208578,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.7123295293439051,0.2659207325075242,-0.3783056326883564,-0.7382811213008247,-0.244335288975407,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,0.3420012018670345,0.00342745992857858,0.46184270172112046,0.08631928977782932,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,2.4890019636056757,3.153346730875926,2.323440774157352,-1.6345859159515352,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.28449225289189234,-0.5215590852293126,0.5625657037307192,0.37313682406605697,1.3880323863071058,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.578443604832591,1.8408803679811978,0.9844173356768036,-1.6345859159515352,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.0573832231947582,-1.0465456303872038,-1.203049272672836,1.3769981940748517,1.3880323863071058,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.5877268065644305,-0.23281648539247246,-0.3415713613672086,-0.7382811213008247,-0.244335288975407,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,1.9618365980002055,2.234620276849616,1.6965882087093784,-1.0968030391611088,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,-0.21391863822600643,0.2659207325075242,-0.34394131435566977,-0.953394272016995,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7027447045147148,-0.4953097579714181,-0.9127300315863452,-0.5590201623706825,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7219143541730956,-0.44281110345562896,0.33149528735575734,2.2733029887255625,0.027725990238345127,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,0.0448716321621333,-0.5215590852293126,-0.00029813102880332966,0.9467718926425109,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.9618365980002055,1.9721270042706707,1.4572229568748025,-1.5987337241655069,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8369322521233798,-0.31156446716615616,-0.710099051072917,-0.021237285580256202,-0.5163965681891591,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-1.0765528728531388,-1.1515429394187822,-1.1698699308343798,1.2335894269307386,-0.5163965681891591,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.8465170769525703,-0.4953097579714181,-0.6235957669940851,-0.021237285580256202,0.027725990238345127,2.143004999448557,-0.4952254087173721,-1.286750592095124
